"id","schema","table_name","variable_name","IDI20200120","IDI20200720","IDI20201020","IDI20210420","collection","agency","description"
13170,"gss_clean","gss_person_2012","gss_pq_PHYQ15F",1,1,1,1,"General Social Survey","Stats NZ",NA
13171,"gss_clean","gss_person_2012","gss_pq_PHYQ15G",1,1,1,1,"General Social Survey","Stats NZ",NA
13172,"gss_clean","gss_person_2012","gss_pq_PHYQ15H",1,1,1,1,"General Social Survey","Stats NZ",NA
13173,"gss_clean","gss_person_2012","gss_pq_PHYQ15I",1,1,1,1,"General Social Survey","Stats NZ",NA
13174,"gss_clean","gss_person_2012","gss_pq_PHYQ15J",1,1,1,1,"General Social Survey","Stats NZ",NA
13175,"gss_clean","gss_person_2012","gss_pq_PHYQ15K",1,1,1,1,"General Social Survey","Stats NZ",NA
13176,"gss_clean","gss_person_2012","gss_pq_PHYQ15L",1,1,1,1,"General Social Survey","Stats NZ",NA
13177,"gss_clean","gss_person_2012","gss_pq_PHYQ15M",1,1,1,1,"General Social Survey","Stats NZ",NA
13178,"gss_clean","gss_person_2012","gss_pq_pq_response_status_code",1,1,1,1,"General Social Survey","Stats NZ",NA
13179,"gss_clean","gss_person_2012","gss_pq_reg_council_08_code",1,1,1,1,"General Social Survey","Stats NZ",NA
13180,"gss_clean","gss_person_2012","gss_pq_REGDV1",1,1,1,1,"General Social Survey","Stats NZ",NA
13181,"gss_clean","gss_person_2012","gss_pq_rep_group_nbr",1,1,1,1,"General Social Survey","Stats NZ",NA
13182,"gss_clean","gss_person_2012","gss_pq_SAFDV1",1,1,1,1,"General Social Survey","Stats NZ",NA
13183,"gss_clean","gss_person_2012","gss_pq_SAFQ01A",1,1,1,1,"General Social Survey","Stats NZ",NA
13184,"gss_clean","gss_person_2012","gss_pq_SAFQ01B",1,1,1,1,"General Social Survey","Stats NZ",NA
13185,"gss_clean","gss_person_2012","gss_pq_SAFQ01C",1,1,1,1,"General Social Survey","Stats NZ",NA
13186,"gss_clean","gss_person_2012","gss_pq_SAFQ01D",1,1,1,1,"General Social Survey","Stats NZ",NA
13187,"gss_clean","gss_person_2012","gss_pq_SAFQ01E",1,1,1,1,"General Social Survey","Stats NZ",NA
13188,"gss_clean","gss_person_2012","gss_pq_SAFQ02",1,1,1,1,"General Social Survey","Stats NZ",NA
13189,"gss_clean","gss_person_2012","gss_pq_SAFQ03",1,1,1,1,"General Social Survey","Stats NZ",NA
13190,"gss_clean","gss_person_2012","gss_pq_SAFQ04",1,1,1,1,"General Social Survey","Stats NZ",NA
13191,"gss_clean","gss_person_2012","gss_pq_SAFQ05",1,1,1,1,"General Social Survey","Stats NZ",NA
13192,"gss_clean","gss_person_2012","gss_pq_SAFQ06_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13193,"gss_clean","gss_person_2012","gss_pq_SAFQ06_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13194,"gss_clean","gss_person_2012","gss_pq_SAFQ06_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13195,"gss_clean","gss_person_2012","gss_pq_SAFQ06_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13196,"gss_clean","gss_person_2012","gss_pq_SAFQ06_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13197,"gss_clean","gss_person_2012","gss_pq_SAFQ06_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13198,"gss_clean","gss_person_2012","gss_pq_SAFQ06_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13199,"gss_clean","gss_person_2012","gss_pq_SAFQ07",1,1,1,1,"General Social Survey","Stats NZ",NA
13200,"gss_clean","gss_person_2012","gss_pq_SAFQ08",1,1,1,1,"General Social Survey","Stats NZ",NA
13201,"gss_clean","gss_person_2012","gss_pq_SAFQ09",1,1,1,1,"General Social Survey","Stats NZ",NA
13202,"gss_clean","gss_person_2012","gss_pq_SAFQ10_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13203,"gss_clean","gss_person_2012","gss_pq_SAFQ10_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13204,"gss_clean","gss_person_2012","gss_pq_SAFQ10_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13205,"gss_clean","gss_person_2012","gss_pq_SAFQ10_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13206,"gss_clean","gss_person_2012","gss_pq_SAFQ10_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13207,"gss_clean","gss_person_2012","gss_pq_SAFQ10_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13208,"gss_clean","gss_person_2012","gss_pq_SAFQ10_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13209,"gss_clean","gss_person_2012","gss_pq_SAFQ11",1,1,1,1,"General Social Survey","Stats NZ",NA
13210,"gss_clean","gss_person_2012","gss_pq_SAFQ12",1,1,1,1,"General Social Survey","Stats NZ",NA
13211,"gss_clean","gss_person_2012","gss_pq_SAFQ13",1,1,1,1,"General Social Survey","Stats NZ",NA
13212,"gss_clean","gss_person_2012","gss_pq_SAFQ14",1,1,1,1,"General Social Survey","Stats NZ",NA
13213,"gss_clean","gss_person_2012","gss_pq_SAFQ15",1,1,1,1,"General Social Survey","Stats NZ",NA
13214,"gss_clean","gss_person_2012","gss_pq_SAFQ16",1,1,1,1,"General Social Survey","Stats NZ",NA
13215,"gss_clean","gss_person_2012","gss_pq_SAFQ17",1,1,1,1,"General Social Survey","Stats NZ",NA
13216,"gss_clean","gss_person_2012","gss_pq_SAFQ18",1,1,1,1,"General Social Survey","Stats NZ",NA
13217,"gss_clean","gss_person_2012","gss_pq_SAFQ19_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13218,"gss_clean","gss_person_2012","gss_pq_SAFQ19_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13219,"gss_clean","gss_person_2012","gss_pq_SAFQ19_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13220,"gss_clean","gss_person_2012","gss_pq_SAFQ19_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13221,"gss_clean","gss_person_2012","gss_pq_SAFQ19_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13222,"gss_clean","gss_person_2012","gss_pq_SAFQ19_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13223,"gss_clean","gss_person_2012","gss_pq_SAFQ19_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13224,"gss_clean","gss_person_2012","gss_pq_SAFQ20",1,1,1,1,"General Social Survey","Stats NZ",NA
13225,"gss_clean","gss_person_2012","gss_pq_SAFQ21",1,1,1,1,"General Social Survey","Stats NZ",NA
13226,"gss_clean","gss_person_2012","gss_pq_SAFQ22",1,1,1,1,"General Social Survey","Stats NZ",NA
13227,"gss_clean","gss_person_2012","gss_pq_SAFQ23_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13228,"gss_clean","gss_person_2012","gss_pq_SAFQ23_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13229,"gss_clean","gss_person_2012","gss_pq_SAFQ23_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13230,"gss_clean","gss_person_2012","gss_pq_SAFQ23_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13231,"gss_clean","gss_person_2012","gss_pq_SAFQ23_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13232,"gss_clean","gss_person_2012","gss_pq_SAFQ23_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13233,"gss_clean","gss_person_2012","gss_pq_SAFQ23_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13234,"gss_clean","gss_person_2012","gss_pq_SAFQ24",1,1,1,1,"General Social Survey","Stats NZ",NA
13235,"gss_clean","gss_person_2012","gss_pq_SOCDV6",1,1,1,1,"General Social Survey","Stats NZ",NA
13236,"gss_clean","gss_person_2012","gss_pq_SOCQ01",1,1,1,1,"General Social Survey","Stats NZ",NA
13237,"gss_clean","gss_person_2012","gss_pq_SOCQ02",1,1,1,1,"General Social Survey","Stats NZ",NA
13238,"gss_clean","gss_person_2012","gss_pq_SOCQ03",1,1,1,1,"General Social Survey","Stats NZ",NA
13239,"gss_clean","gss_person_2012","gss_pq_SOCQ04",1,1,1,1,"General Social Survey","Stats NZ",NA
13240,"gss_clean","gss_person_2012","gss_pq_SOCQ05",1,1,1,1,"General Social Survey","Stats NZ",NA
13241,"gss_clean","gss_person_2012","gss_pq_SOCQ06",1,1,1,1,"General Social Survey","Stats NZ",NA
13242,"gss_clean","gss_person_2012","gss_pq_SOCQ07",1,1,1,1,"General Social Survey","Stats NZ",NA
13243,"gss_clean","gss_person_2012","gss_pq_SOCQ08",1,1,1,1,"General Social Survey","Stats NZ",NA
13244,"gss_clean","gss_person_2012","gss_pq_SOCQ09",1,1,1,1,"General Social Survey","Stats NZ",NA
13245,"gss_clean","gss_person_2012","gss_pq_SOCQ10",1,1,1,1,"General Social Survey","Stats NZ",NA
13246,"gss_clean","gss_person_2012","gss_pq_SOCQ11",1,1,1,1,"General Social Survey","Stats NZ",NA
13247,"gss_clean","gss_person_2012","gss_pq_SOCQ12_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13248,"gss_clean","gss_person_2012","gss_pq_SOCQ12_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13249,"gss_clean","gss_person_2012","gss_pq_SOCQ12_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13250,"gss_clean","gss_person_2012","gss_pq_SOCQ12_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13251,"gss_clean","gss_person_2012","gss_pq_SOCQ12_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13252,"gss_clean","gss_person_2012","gss_pq_SOCQ12_16",1,1,1,1,"General Social Survey","Stats NZ",NA
13253,"gss_clean","gss_person_2012","gss_pq_SOCQ12_17",1,1,1,1,"General Social Survey","Stats NZ",NA
13254,"gss_clean","gss_person_2012","gss_pq_SOCQ12_18",1,1,1,1,"General Social Survey","Stats NZ",NA
13255,"gss_clean","gss_person_2012","gss_pq_SOCQ12_19",1,1,1,1,"General Social Survey","Stats NZ",NA
13256,"gss_clean","gss_person_2012","gss_pq_SOCQ12_20",1,1,1,1,"General Social Survey","Stats NZ",NA
13257,"gss_clean","gss_person_2012","gss_pq_SOCQ12_21",1,1,1,1,"General Social Survey","Stats NZ",NA
13258,"gss_clean","gss_person_2012","gss_pq_SOCQ12_22",1,1,1,1,"General Social Survey","Stats NZ",NA
13259,"gss_clean","gss_person_2012","gss_pq_SOCQ12_23",1,1,1,1,"General Social Survey","Stats NZ",NA
13260,"gss_clean","gss_person_2012","gss_pq_SOCQ12_24",1,1,1,1,"General Social Survey","Stats NZ",NA
13261,"gss_clean","gss_person_2012","gss_pq_SOCQ12_25",1,1,1,1,"General Social Survey","Stats NZ",NA
13262,"gss_clean","gss_person_2012","gss_pq_SOCQ12_26",1,1,1,1,"General Social Survey","Stats NZ",NA
13263,"gss_clean","gss_person_2012","gss_pq_SOCQ12_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13264,"gss_clean","gss_person_2012","gss_pq_SOCQ12_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13265,"gss_clean","gss_person_2012","gss_pq_SOCQ13",1,1,1,1,"General Social Survey","Stats NZ",NA
13266,"gss_clean","gss_person_2012","gss_pq_SOCQ14",1,1,1,1,"General Social Survey","Stats NZ",NA
13267,"gss_clean","gss_person_2012","gss_pq_SOCQ15",1,1,1,1,"General Social Survey","Stats NZ",NA
13268,"gss_clean","gss_person_2012","gss_pq_SOCQ16",1,1,1,1,"General Social Survey","Stats NZ",NA
13269,"gss_clean","gss_person_2012","gss_pq_SOCQ17",1,1,1,1,"General Social Survey","Stats NZ",NA
13270,"gss_clean","gss_person_2012","gss_pq_SOCQ18",1,1,1,1,"General Social Survey","Stats NZ",NA
13271,"gss_clean","gss_person_2012","gss_pq_SOCQ19",1,1,1,1,"General Social Survey","Stats NZ",NA
13272,"gss_clean","gss_person_2012","gss_pq_SOCQ20",1,1,1,1,"General Social Survey","Stats NZ",NA
13273,"gss_clean","gss_person_2012","gss_pq_SOCQ21",1,1,1,1,"General Social Survey","Stats NZ",NA
13274,"gss_clean","gss_person_2012","gss_pq_SOCQ22",1,1,1,1,"General Social Survey","Stats NZ",NA
13275,"gss_clean","gss_person_2012","gss_pq_SUPDV2",1,1,1,1,"General Social Survey","Stats NZ",NA
13276,"gss_clean","gss_person_2012","gss_pq_SUPQ01",1,1,1,1,"General Social Survey","Stats NZ",NA
13277,"gss_clean","gss_person_2012","gss_pq_SUPQ02",1,1,1,1,"General Social Survey","Stats NZ",NA
13278,"gss_clean","gss_person_2012","gss_pq_SUPQ03_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13279,"gss_clean","gss_person_2012","gss_pq_SUPQ03_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13280,"gss_clean","gss_person_2012","gss_pq_SUPQ03_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13281,"gss_clean","gss_person_2012","gss_pq_SUPQ03_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13282,"gss_clean","gss_person_2012","gss_pq_SUPQ03_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13283,"gss_clean","gss_person_2012","gss_pq_SUPQ03_16",1,1,1,1,"General Social Survey","Stats NZ",NA
13284,"gss_clean","gss_person_2012","gss_pq_SUPQ03_17",1,1,1,1,"General Social Survey","Stats NZ",NA
13285,"gss_clean","gss_person_2012","gss_pq_SUPQ03_18",1,1,1,1,"General Social Survey","Stats NZ",NA
13286,"gss_clean","gss_person_2012","gss_pq_SUPQ03_19",1,1,1,1,"General Social Survey","Stats NZ",NA
13287,"gss_clean","gss_person_2012","gss_pq_SUPQ03_20",1,1,1,1,"General Social Survey","Stats NZ",NA
13288,"gss_clean","gss_person_2012","gss_pq_SUPQ03_21",1,1,1,1,"General Social Survey","Stats NZ",NA
13289,"gss_clean","gss_person_2012","gss_pq_SUPQ03_22",1,1,1,1,"General Social Survey","Stats NZ",NA
13290,"gss_clean","gss_person_2012","gss_pq_SUPQ03_23",1,1,1,1,"General Social Survey","Stats NZ",NA
13291,"gss_clean","gss_person_2012","gss_pq_SUPQ03_24",1,1,1,1,"General Social Survey","Stats NZ",NA
13292,"gss_clean","gss_person_2012","gss_pq_SUPQ03_25",1,1,1,1,"General Social Survey","Stats NZ",NA
13293,"gss_clean","gss_person_2012","gss_pq_SUPQ03_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13294,"gss_clean","gss_person_2012","gss_pq_SUPQ03_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13295,"gss_clean","gss_person_2012","gss_pq_SUPQ04",1,1,1,1,"General Social Survey","Stats NZ",NA
13296,"gss_clean","gss_person_2012","gss_pq_SUPQ05",1,1,1,1,"General Social Survey","Stats NZ",NA
13297,"gss_clean","gss_person_2012","gss_pq_SUPQ06_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13298,"gss_clean","gss_person_2012","gss_pq_SUPQ06_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13299,"gss_clean","gss_person_2012","gss_pq_SUPQ06_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13300,"gss_clean","gss_person_2012","gss_pq_SUPQ06_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13301,"gss_clean","gss_person_2012","gss_pq_SUPQ06_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13302,"gss_clean","gss_person_2012","gss_pq_SUPQ06_16",1,1,1,1,"General Social Survey","Stats NZ",NA
13303,"gss_clean","gss_person_2012","gss_pq_SUPQ06_17",1,1,1,1,"General Social Survey","Stats NZ",NA
13304,"gss_clean","gss_person_2012","gss_pq_SUPQ06_18",1,1,1,1,"General Social Survey","Stats NZ",NA
13305,"gss_clean","gss_person_2012","gss_pq_SUPQ06_19",1,1,1,1,"General Social Survey","Stats NZ",NA
13306,"gss_clean","gss_person_2012","gss_pq_SUPQ06_20",1,1,1,1,"General Social Survey","Stats NZ",NA
13307,"gss_clean","gss_person_2012","gss_pq_SUPQ06_21",1,1,1,1,"General Social Survey","Stats NZ",NA
13308,"gss_clean","gss_person_2012","gss_pq_SUPQ06_22",1,1,1,1,"General Social Survey","Stats NZ",NA
13309,"gss_clean","gss_person_2012","gss_pq_SUPQ06_23",1,1,1,1,"General Social Survey","Stats NZ",NA
13310,"gss_clean","gss_person_2012","gss_pq_SUPQ06_24",1,1,1,1,"General Social Survey","Stats NZ",NA
13311,"gss_clean","gss_person_2012","gss_pq_SUPQ06_25",1,1,1,1,"General Social Survey","Stats NZ",NA
13312,"gss_clean","gss_person_2012","gss_pq_SUPQ06_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13313,"gss_clean","gss_person_2012","gss_pq_SUPQ06_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13314,"gss_clean","gss_person_2012","gss_pq_SUPQ07",1,1,1,1,"General Social Survey","Stats NZ",NA
13315,"gss_clean","gss_person_2012","gss_pq_SUPQ08",1,1,1,1,"General Social Survey","Stats NZ",NA
13316,"gss_clean","gss_person_2012","gss_pq_SUPQ09_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13317,"gss_clean","gss_person_2012","gss_pq_SUPQ09_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13318,"gss_clean","gss_person_2012","gss_pq_SUPQ09_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13319,"gss_clean","gss_person_2012","gss_pq_SUPQ09_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13320,"gss_clean","gss_person_2012","gss_pq_SUPQ09_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13321,"gss_clean","gss_person_2012","gss_pq_SUPQ09_16",1,1,1,1,"General Social Survey","Stats NZ",NA
13322,"gss_clean","gss_person_2012","gss_pq_SUPQ09_17",1,1,1,1,"General Social Survey","Stats NZ",NA
13323,"gss_clean","gss_person_2012","gss_pq_SUPQ09_18",1,1,1,1,"General Social Survey","Stats NZ",NA
13324,"gss_clean","gss_person_2012","gss_pq_SUPQ09_19",1,1,1,1,"General Social Survey","Stats NZ",NA
13325,"gss_clean","gss_person_2012","gss_pq_SUPQ09_20",1,1,1,1,"General Social Survey","Stats NZ",NA
13326,"gss_clean","gss_person_2012","gss_pq_SUPQ09_21",1,1,1,1,"General Social Survey","Stats NZ",NA
13327,"gss_clean","gss_person_2012","gss_pq_SUPQ09_22",1,1,1,1,"General Social Survey","Stats NZ",NA
13328,"gss_clean","gss_person_2012","gss_pq_SUPQ09_23",1,1,1,1,"General Social Survey","Stats NZ",NA
13329,"gss_clean","gss_person_2012","gss_pq_SUPQ09_24",1,1,1,1,"General Social Survey","Stats NZ",NA
13330,"gss_clean","gss_person_2012","gss_pq_SUPQ09_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13331,"gss_clean","gss_person_2012","gss_pq_SUPQ09_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13332,"gss_clean","gss_person_2012","gss_pq_SUPQ10",1,1,1,1,"General Social Survey","Stats NZ",NA
13333,"gss_clean","gss_person_2012","gss_pq_SUPQ11_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13334,"gss_clean","gss_person_2012","gss_pq_SUPQ11_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13335,"gss_clean","gss_person_2012","gss_pq_SUPQ11_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13336,"gss_clean","gss_person_2012","gss_pq_SUPQ11_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13337,"gss_clean","gss_person_2012","gss_pq_SUPQ11_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13338,"gss_clean","gss_person_2012","gss_pq_SUPQ11_16",1,1,1,1,"General Social Survey","Stats NZ",NA
13339,"gss_clean","gss_person_2012","gss_pq_SUPQ11_17",1,1,1,1,"General Social Survey","Stats NZ",NA
13340,"gss_clean","gss_person_2012","gss_pq_SUPQ11_18",1,1,1,1,"General Social Survey","Stats NZ",NA
13341,"gss_clean","gss_person_2012","gss_pq_SUPQ11_19",1,1,1,1,"General Social Survey","Stats NZ",NA
13342,"gss_clean","gss_person_2012","gss_pq_SUPQ11_20",1,1,1,1,"General Social Survey","Stats NZ",NA
13343,"gss_clean","gss_person_2012","gss_pq_SUPQ11_21",1,1,1,1,"General Social Survey","Stats NZ",NA
13344,"gss_clean","gss_person_2012","gss_pq_SUPQ11_22",1,1,1,1,"General Social Survey","Stats NZ",NA
13345,"gss_clean","gss_person_2012","gss_pq_SUPQ11_23",1,1,1,1,"General Social Survey","Stats NZ",NA
13346,"gss_clean","gss_person_2012","gss_pq_SUPQ11_24",1,1,1,1,"General Social Survey","Stats NZ",NA
13347,"gss_clean","gss_person_2012","gss_pq_SUPQ11_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13348,"gss_clean","gss_person_2012","gss_pq_SUPQ11_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13349,"gss_clean","gss_person_2012","gss_pq_SUPQ12",1,1,1,1,"General Social Survey","Stats NZ",NA
13350,"gss_clean","gss_person_2012","gss_pq_SUPQ13_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13351,"gss_clean","gss_person_2012","gss_pq_SUPQ13_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13352,"gss_clean","gss_person_2012","gss_pq_SUPQ13_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13353,"gss_clean","gss_person_2012","gss_pq_SUPQ13_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13354,"gss_clean","gss_person_2012","gss_pq_SUPQ13_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13355,"gss_clean","gss_person_2012","gss_pq_SUPQ13_16",1,1,1,1,"General Social Survey","Stats NZ",NA
13356,"gss_clean","gss_person_2012","gss_pq_SUPQ13_17",1,1,1,1,"General Social Survey","Stats NZ",NA
13357,"gss_clean","gss_person_2012","gss_pq_SUPQ13_18",1,1,1,1,"General Social Survey","Stats NZ",NA
13358,"gss_clean","gss_person_2012","gss_pq_SUPQ13_19",1,1,1,1,"General Social Survey","Stats NZ",NA
13359,"gss_clean","gss_person_2012","gss_pq_SUPQ13_20",1,1,1,1,"General Social Survey","Stats NZ",NA
13360,"gss_clean","gss_person_2012","gss_pq_SUPQ13_21",1,1,1,1,"General Social Survey","Stats NZ",NA
13361,"gss_clean","gss_person_2012","gss_pq_SUPQ13_22",1,1,1,1,"General Social Survey","Stats NZ",NA
13362,"gss_clean","gss_person_2012","gss_pq_SUPQ13_23",1,1,1,1,"General Social Survey","Stats NZ",NA
13363,"gss_clean","gss_person_2012","gss_pq_SUPQ13_24",1,1,1,1,"General Social Survey","Stats NZ",NA
13364,"gss_clean","gss_person_2012","gss_pq_SUPQ13_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13365,"gss_clean","gss_person_2012","gss_pq_SUPQ13_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13366,"gss_clean","gss_person_2012","gss_pq_SUPQ14",1,1,1,1,"General Social Survey","Stats NZ",NA
13367,"gss_clean","gss_person_2012","gss_pq_SUPQ15_11",1,1,1,1,"General Social Survey","Stats NZ",NA
13368,"gss_clean","gss_person_2012","gss_pq_SUPQ15_12",1,1,1,1,"General Social Survey","Stats NZ",NA
13369,"gss_clean","gss_person_2012","gss_pq_SUPQ15_13",1,1,1,1,"General Social Survey","Stats NZ",NA
13370,"gss_clean","gss_person_2012","gss_pq_SUPQ15_14",1,1,1,1,"General Social Survey","Stats NZ",NA
13371,"gss_clean","gss_person_2012","gss_pq_SUPQ15_15",1,1,1,1,"General Social Survey","Stats NZ",NA
13372,"gss_clean","gss_person_2012","gss_pq_SUPQ15_16",1,1,1,1,"General Social Survey","Stats NZ",NA
13373,"gss_clean","gss_person_2012","gss_pq_SUPQ15_17",1,1,1,1,"General Social Survey","Stats NZ",NA
13374,"gss_clean","gss_person_2012","gss_pq_SUPQ15_18",1,1,1,1,"General Social Survey","Stats NZ",NA
13375,"gss_clean","gss_person_2012","gss_pq_SUPQ15_19",1,1,1,1,"General Social Survey","Stats NZ",NA
13376,"gss_clean","gss_person_2012","gss_pq_SUPQ15_20",1,1,1,1,"General Social Survey","Stats NZ",NA
13377,"gss_clean","gss_person_2012","gss_pq_SUPQ15_21",1,1,1,1,"General Social Survey","Stats NZ",NA
13378,"gss_clean","gss_person_2012","gss_pq_SUPQ15_22",1,1,1,1,"General Social Survey","Stats NZ",NA
13379,"gss_clean","gss_person_2012","gss_pq_SUPQ15_23",1,1,1,1,"General Social Survey","Stats NZ",NA
13380,"gss_clean","gss_person_2012","gss_pq_SUPQ15_24",1,1,1,1,"General Social Survey","Stats NZ",NA
13381,"gss_clean","gss_person_2012","gss_pq_SUPQ15_88",1,1,1,1,"General Social Survey","Stats NZ",NA
13382,"gss_clean","gss_person_2012","gss_pq_SUPQ15_99",1,1,1,1,"General Social Survey","Stats NZ",NA
13383,"gss_clean","gss_person_2012","gss_pq_Under15_DV",1,1,1,1,"General Social Survey","Stats NZ",NA
13384,"gss_clean","gss_person_2012","gss_pq_UsableCHH_P2",1,1,1,1,"General Social Survey","Stats NZ",NA
13385,"gss_clean","gss_person_2012","gss_pq_UsableCHH_P3",1,1,1,1,"General Social Survey","Stats NZ",NA
13386,"gss_clean","gss_person_2012","gss_pq_UsableCHHmem_P2",1,1,1,1,"General Social Survey","Stats NZ",NA
13387,"gss_clean","gss_person_2012","gss_pq_UsableCHHmem_P3",1,1,1,1,"General Social Survey","Stats NZ",NA
13388,"gss_clean","gss_person_2012","gss_pq_UsableCper_P2",1,1,1,1,"General Social Survey","Stats NZ",NA
13389,"gss_clean","gss_person_2012","gss_pq_UsableCper_P3",1,1,1,1,"General Social Survey","Stats NZ",NA
13390,"gss_clean","gss_person_2012","gss_pq_UsablePQ_P2",1,1,1,1,"General Social Survey","Stats NZ",NA
13391,"gss_clean","gss_person_2012","gss_pq_UsablePQ_P3",1,1,1,1,"General Social Survey","Stats NZ",NA
13392,"gss_clean","gss_person_2012","gss_pq_WORDV2",1,1,1,1,"General Social Survey","Stats NZ",NA
13393,"gss_clean","gss_person_2012","gss_pq_WORDV3",1,1,1,1,"General Social Survey","Stats NZ",NA
13394,"gss_clean","gss_person_2012","gss_pq_WORQ01",1,1,1,1,"General Social Survey","Stats NZ",NA
13395,"gss_clean","gss_person_2012","gss_pq_WORQ02",1,1,1,1,"General Social Survey","Stats NZ",NA
13396,"gss_clean","gss_person_2012","gss_pq_WORQ03",1,1,1,1,"General Social Survey","Stats NZ",NA
13397,"gss_clean","gss_person_2012","gss_pq_WORQ04_coded",1,1,1,1,"General Social Survey","Stats NZ",NA
13398,"gss_clean","gss_person_2012","gss_pq_WORQ05",1,1,1,1,"General Social Survey","Stats NZ",NA
13399,"gss_clean","gss_person_2012","gss_pq_WORQ07",1,1,1,1,"General Social Survey","Stats NZ",NA
13400,"gss_clean","gss_person_2012","gss_pq_WORQ08",1,1,1,1,"General Social Survey","Stats NZ",NA
13401,"gss_clean","gss_person_2012","gss_pq_WORQ09",1,1,1,1,"General Social Survey","Stats NZ",NA
13402,"gss_clean","gss_person_2012","gss_pq_WORT1Q01_R1",1,1,1,1,"General Social Survey","Stats NZ",NA
13403,"gss_clean","gss_person_2012","gss_pq_WORT1Q01_R10",1,1,1,1,"General Social Survey","Stats NZ",NA
13404,"gss_clean","gss_person_2012","gss_pq_WORT1Q01_R2",1,1,1,1,"General Social Survey","Stats NZ",NA
13405,"gss_clean","gss_person_2012","gss_pq_WORT1Q01_R3",1,1,1,1,"General Social Survey","Stats NZ",NA
13406,"gss_clean","gss_person_2012","gss_pq_WORT1Q01_R4",1,1,1,1,"General Social Survey","Stats NZ",NA
13407,"gss_clean","gss_person_2012","gss_pq_WORT1Q01_R5",1,1,1,1,"General Social Survey","Stats NZ",NA
